"id","purpose","freq_dep","freq_arr","freq_dur"
8,"jmain",40,18,272
8,"sch",5415,108,61
8,"Total",22488,1535,8401
8,"univ",339,5,545
8,"work",13135,74,607
9,"atwork",33,18,134
9,"esc",217,1474,323
9,"idisc",1698,656,2628
9,"imain",1297,258,1810
9,"jdisc",59,80,257
9,"jmain",45,24,208
9,"sch",11379,234,77
9,"Total",28682,2823,6625
9,"univ",825,9,533
9,"work",13129,70,655
10,"atwork",45,14,99
10,"esc",2487,1754,258
10,"idisc",1954,801,1992
10,"imain",1374,403,1382
10,"jdisc",42,48,141
10,"jmain",74,24,157
10,"sch",4911,119,101
10,"Total",23990,3294,5340
10,"univ",496,14,397
10,"work",12607,117,813
11,"atwork",89,10,70
11,"esc",1760,544,232
11,"idisc",1844,853,1550
11,"imain",2167,533,1132
11,"jdisc",58,37,106
11,"jmain",103,23,95
11,"sch",5105,87,149
11,"Total",21614,2274,4522
11,"univ",862,21,324
11,"work",9626,166,864
12,"atwork",111,26,50
12,"esc",1539,1266,191
12,"idisc",1815,881,1174
12,"imain",2361,704,902
12,"jdisc",135,49,75
12,"jmain",153,34,78
12,"sch",1720,39,175
12,"Total",14185,3173,4292
12,"univ",568,26,461
12,"work",5783,148,1186
13,"atwork",171,29,47
13,"esc",483,914,149
13,"idisc",2169,993,1008
13,"imain",2888,939,728
13,"jdisc",111,31,46
13,"jmain",174,40,60
13,"sch",738,28,259
13,"Total",10655,3146,4050
13,"univ",599,40,372
13,"work",3322,132,1381
14,"atwork",219,49,29
14,"esc",448,605,155
14,"idisc",1595,1100,765
14,"imain",2886,1283,662
14,"jdisc",104,35,34
14,"jmain",182,62,40
14,"sch",387,33,310
14,"Total",8028,3354,4137
14,"univ",400,42,379
14,"work",1807,145,1763
15,"atwork",373,86,26
15,"esc",398,505,150
15,"idisc",1325,1198,626
15,"imain",1711,1685,549
15,"jdisc",96,57,29
15,"jmain",207,87,26
15,"sch",169,41,1035
15,"Total",6068,3894,5175
15,"univ",345,47,351
15,"work",1444,188,2383
16,"atwork",714,154,24
16,"esc",357,410,148
16,"idisc",1583,1201,501
16,"imain",2524,1801,425
16,"jdisc",74,64,13
16,"jmain",197,116,26
16,"sch",112,48,4880
16,"Total",7147,4060,9730
16,"univ",306,50,400
16,"work",1280,216,3313
17,"atwork",1711,356,17
17,"esc",364,358,105
17,"idisc",1602,1167,442
17,"imain",2437,1977,378
17,"jdisc",98,82,14
17,"jmain",204,145,24
17,"sch",52,48,7491
17,"Total",7892,4455,13317
17,"univ",298,72,349
17,"work",1126,250,4497
18,"atwork",4233,951,14
18,"esc",326,303,87
18,"idisc",1567,1257,376
18,"imain",2302,2311,301
18,"jdisc",108,85,10
18,"jmain",178,104,17
18,"sch",27,50,4840
18,"Total",9963,5440,11048
18,"univ",246,79,360
18,"work",976,300,5043
19,"atwork",4662,1820,9
19,"esc",321,301,60
19,"idisc",1206,1180,350
19,"imain",2077,2608,229
19,"jdisc",97,67,12
19,"jmain",168,156,3
19,"sch",8,78,2388
19,"Total",9676,6805,11302
19,"univ",283,103,303
19,"work",854,492,7948
20,"atwork",2851,3974,7
20,"esc",291,282,46
20,"idisc",1332,1234,285
20,"imain",2094,1080,236
20,"jdisc",80,81,4
20,"jmain",152,161,5
20,"sch",8,120,1991
20,"Total",7848,7661,12686
20,"univ",251,128,294
20,"work",789,601,9818
21,"atwork",1292,4348,4
21,"esc",272,283,46
21,"idisc",1176,1294,252
21,"imain",2165,1385,165
21,"jdisc",82,123,5
21,"jmain",150,195,4
21,"sch",9,174,1522
21,"Total",6096,8774,14031
21,"univ",248,160,269
21,"work",702,812,11764
22,"atwork",1087,2761,3
22,"esc",371,207,29
22,"idisc",1010,1493,211
22,"imain",2071,1717,148
22,"jdisc",68,99,2
22,"jmain",155,155,3
22,"sch",4,264,1309
22,"Total",5615,7975,11979
22,"univ",228,158,209
22,"work",621,1121,10065
23,"atwork",643,1779,3
23,"esc",1000,226,15
23,"idisc",1100,1235,197
23,"imain",2031,2452,109
23,"jdisc",89,75,4
23,"jmain",151,212,3
23,"sch",6,913,1027
23,"Total",5888,8666,9394
23,"univ",243,216,214
23,"work",625,1558,7822
24,"atwork",491,988,4
24,"esc",1530,666,18
24,"idisc",1153,1177,181
24,"imain",1708,3416,90
24,"jdisc",100,78,0
24,"jmain",156,126,3
24,"sch",20,2389,752
24,"Total",5965,11377,8286
24,"univ",221,262,210
24,"work",586,2275,7028
25,"atwork",305,703,1
25,"esc",2002,1338,14
25,"idisc",1256,1420,133
25,"imain",1777,2394,83
25,"jdisc",162,76,3
25,"jmain",186,175,0
25,"sch",36,5240,472
25,"Total",6489,15560,5563
25,"univ",239,366,177
25,"work",526,3848,4680
26,"atwork",210,525,2
26,"esc",1607,1826,14
26,"idisc",1444,1204,120
26,"imain",1654,2483,68
26,"jdisc",176,68,0
26,"jmain",231,207,1
26,"sch",33,4979,261
26,"Total",6116,17886,4722
26,"univ",217,650,150
26,"work",544,5944,4106
27,"atwork",153,388,2
27,"esc",1321,2320,14
27,"idisc",1612,1237,107
27,"imain",1511,2554,50
27,"jdisc",236,98,2
27,"jmain",263,187,1
27,"sch",33,5650,199
27,"Total",5832,20418,3232
27,"univ",201,542,136
27,"work",502,7442,2721
28,"atwork",135,260,0
28,"esc",1101,1493,9
28,"idisc",1706,1314,78
28,"imain",1398,2430,36
28,"jdisc",329,127,0
28,"jmain",266,266,1
28,"sch",8,2495,131
28,"Total",5654,18055,2239
28,"univ",190,333,141
28,"work",521,9337,1843
29,"atwork",87,177,1
29,"esc",937,1294,11
29,"idisc",2769,1507,74
29,"imain",2142,2436,39
29,"jdisc",431,141,3
29,"jmain",391,321,0
29,"sch",4,2030,88
29,"Total",7543,20609,1510
29,"univ",229,485,106
29,"work",553,12218,1188
30,"atwork",56,142,0
30,"esc",840,1119,5
30,"idisc",3838,1869,56
30,"imain",2013,1501,31
30,"jdisc",813,227,3
30,"jmain",347,310,1
30,"sch",4,1697,40
30,"Total",8649,17932,1053
30,"univ",197,492,107
30,"work",541,10575,810
31,"atwork",52,89,1
31,"esc",707,958,5
31,"idisc",2185,1561,50
31,"imain",1860,1970,22
31,"jdisc",913,277,1
31,"jmain",299,358,0
31,"sch",1,1302,46
31,"Total",6521,15654,748
31,"univ",144,488,99
31,"work",360,8651,524
32,"atwork",29,47,1
32,"esc",566,848,7
32,"idisc",3634,2123,38
32,"imain",1546,2814,19
32,"jdisc",832,399,0
32,"jmain",225,455,1
32,"sch",1,896,20
32,"Total",7335,14089,542
32,"univ",187,524,82
32,"work",315,5983,374
33,"atwork",38,39,0
33,"esc",476,720,5
33,"idisc",2308,2542,31
33,"imain",1465,1102,22
33,"jdisc",712,483,0
33,"jmain",243,186,3
33,"sch",0,530,16
33,"Total",5641,10099,407
33,"univ",156,432,64
33,"work",243,4065,266
34,"atwork",25,18,0
34,"esc",418,622,13
34,"idisc",1567,2996,31
34,"imain",1370,1285,10
34,"jdisc",467,818,2
34,"jmain",197,215,0
34,"sch",0,350,9
34,"Total",4383,10543,297
34,"univ",139,414,57
34,"work",200,3825,175
35,"atwork",25,21,0
35,"esc",331,513,8
35,"idisc",1125,2868,16
35,"imain",1087,1661,13
35,"jdisc",265,629,0
35,"jmain",187,178,0
35,"sch",0,214,4
35,"Total",3277,9348,197
35,"univ",102,377,49
35,"work",155,2887,107
36,"atwork",22,34,0
36,"esc",287,436,8
36,"idisc",796,3711,10
36,"imain",824,2256,11
36,"jdisc",155,846,0
36,"jmain",161,190,0
36,"sch",0,140,4
36,"Total",2461,10411,155
36,"univ",100,369,46
36,"work",116,2429,76
37,"atwork",30,26,0
37,"esc",227,393,3
37,"idisc",586,2873,9
37,"imain",571,3393,11
37,"jdisc",93,819,1
37,"jmain",221,194,0
37,"sch",0,95,4
37,"Total",1903,10045,103
37,"univ",84,375,29
37,"work",91,1877,46
38,"atwork",16,40,0
38,"esc",187,315,3
38,"idisc",332,1982,4
38,"imain",331,686,3
38,"jdisc",63,394,1
38,"jmain",118,380,0
38,"sch",0,63,1
38,"Total",1176,5697,66
38,"univ",68,303,20
38,"work",61,1534,34
39,"atwork",24,32,0
39,"esc",171,271,1
39,"idisc",191,1758,7
39,"imain",234,572,10
39,"jdisc",29,301,0
39,"jmain",76,239,0
39,"sch",0,42,0
39,"Total",828,4732,49
39,"univ",54,291,13
39,"work",49,1226,18
40,"atwork",26,34,0
40,"esc",148,221,0
40,"idisc",119,1154,1
40,"imain",147,450,2
40,"jdisc",15,195,0
40,"jmain",48,155,0
40,"sch",0,25,1
40,"Total",590,3587,35
40,"univ",50,298,17
40,"work",37,1055,14
41,"atwork",14,39,0
41,"esc",127,209,1
41,"idisc",76,835,4
41,"imain",126,343,1
41,"jdisc",6,115,0
41,"jmain",38,130,0
41,"sch",0,18,2
41,"Total",446,2822,25
41,"univ",29,248,9
41,"work",30,885,8
42,"atwork",13,24,1
42,"esc",74,193,0
42,"idisc",34,610,1
42,"imain",65,292,3
42,"jdisc",4,59,0
42,"jmain",21,78,0
42,"sch",0,10,0
42,"Total",247,2330,17
42,"univ",20,220,6
42,"work",16,844,6
43,"atwork",11,24,0
43,"esc",68,124,0
43,"idisc",23,441,2
43,"imain",75,213,1
43,"jdisc",1,42,0
43,"jmain",19,68,0
43,"sch",0,9,0
43,"Total",233,1782,10
43,"univ",19,172,4
43,"work",17,689,3
44,"atwork",4,23,0
44,"esc",75,116,0
44,"idisc",17,297,2
44,"imain",42,165,1
44,"jdisc",2,32,2
44,"jmain",16,49,0
44,"sch",0,6,0
44,"Total",179,1501,9
44,"univ",17,194,1
44,"work",6,619,3
45,"atwork",1,24,0
45,"esc",44,100,2
45,"idisc",3,216,0
45,"imain",21,145,0
45,"jdisc",0,22,1
45,"jmain",1,35,0
45,"sch",0,1,0
45,"Total",85,1237,5
45,"univ",6,131,0
45,"work",9,563,2
46,"atwork",2,18,0
46,"esc",35,90,0
46,"idisc",1,158,1
46,"imain",13,107,0
46,"jdisc",1,9,0
46,"jmain",5,32,0
46,"sch",0,0,0
46,"Total",67,1093,3
46,"univ",5,138,0
46,"work",5,541,2
47,"atwork",4,18,0
47,"esc",29,141,0
47,"idisc",1,183,0
47,"imain",10,161,1
47,"jdisc",0,14,1
47,"jmain",7,47,0
47,"sch",0,4,0
47,"Total",57,1915,2
47,"univ",5,241,0
47,"work",1,1106,0
